id,trigger,conditions,script,text,options,notes
GAPZCottonShakeCont2,GAPZCottonShakeCont,!$entity.hasZiggurat,FireBest GAPZCottonShakeContOptions,"Cotton顿了顿，脸上露出黑暗的神色。""舰长，我就跟你挑明了说吧，我是因为最近收到的严峻的消息才不得不以这种方式与你见一面。我们已经见识过你麾下那不洁的造物，{'通灵塔'-级}星舰。速子科技的贪婪孕育了它，它是人类不应涉足之领域的产物。"" 

他对上了你的目光，""别显得如此意外，舰长，即使是和你一样身居高位的雏菊中也不乏我们的耳目。而且你的确身居高位。""",,
GAPZCottonShakeContOptions1,GAPZCottonShakeContOptions,$player.gaPZ_metRogueKnight,,,"gaPZ_cottonKnight:""你不是已经派出了一队卢德骑士团来攻击我了吗?""
gaPZ_cottonWhat:""你到底想怎么样?""
gaPZ_cottonThreat:""这是在威胁我吗?""
gaPZ_cottonWarning:""这是在警告我吗?""",
GAPZCottonShakeContOptions2,GAPZCottonShakeContOptions,!$player.gaPZ_metRogueKnight,,,"gaPZ_cottonWhat:""你到底想怎么样?""
gaPZ_cottonThreat:""这是在威胁我吗?""
gaPZ_cottonWarning:""这是在警告我吗?""",
gaPZ_cottonKnight,DialogOptionSelected,$option == gaPZ_cottonKnight,"$cottonOption = warning 0
FireBest GAPZCottonSelCont","Cotton 面露难色，他抬起起一根手指，说道，""这个嘛，这就是我刚提到过的。'不乏耳目'。我的确跟这位骑士谈到过你的事情，我们对你的事情感到... 担忧。但我从未让他去追杀你，这就是事实。""

他看向桌子，好像想到什么似的。",,
gaPZ_cottonWhat,DialogOptionSelected,$option == gaPZ_cottonWhat,"$cottonOption = what 0
FireBest GAPZCottonSelCont",,,
gaPZ_cottonThreat,DialogOptionSelected,$option == gaPZ_cottonThreat,"$cottonOption = threat 0
FireBest GAPZCottonSelCont",,,
gaPZ_cottonWarning,DialogOptionSelected,$option == gaPZ_cottonWarning,"$cottonOption = warning 0
FireBest GAPZCottonSelCont",,,
FireBest GAPZCottonSelCont,GAPZCottonSelCont,,,"""哦，舰长，"" 他看上去略带歉意。""我们稍后再谈你的事，你看看我，完全把礼仪抛在脑后了。""",gaPZ_cottonCont2:继续,
gaPZ_cottonCont2,DialogOptionSelected,$option == gaPZ_cottonCont2,,"Cotton弟兄站起身，为你拉出了另一把折叠椅子。""我带来了些不错的茶，一位好友自家种的。不如我们先喝杯茶再聊吧?""

他停了停，注意到了你的犹豫不决。""快请坐吧。你是我在这不起眼的地方的客人。我是不会干对客人下毒这种事的，这太野蛮了，"" 他假装很严肃，""而且还是一宗罪孽。""","gaPZ_cottonSit:坐下喝茶
gaPZ_cottonStand:继续站着  ",
gaPZ_cottonSit,DialogOptionSelected,$option == gaPZ_cottonSit,"$player.satWithCottonCount++
AdjustRepActivePerson COOPERATIVE 1
FireBest GAPZCottonSelCont2","你举起手中的茶杯，Cotton 说道 ""小心点，茶还很烫。""

他也品了品茶，看上去很满足，""我们刚刚说到哪来着?""",,
gaPZ_cottonStand,DialogOptionSelected,$option == gaPZ_cottonStand,"$player.didNotSitWithCottonCount++
FireBest GAPZCottonSelCont2","""也好，不如我们就站着吧。这椅子质量也很TM差 - 啊，原谅我，我的主，"" 他为自己的口无遮拦做了个忏悔的手势。

他站在椅子后，为自己倒了一杯冒着热气的茶，并用双手捧着茶杯。""我们刚刚说到哪来着?""",,
gaPZ_cottonCont3A,GAPZCottonSelCont2,$cottonOption == warning,,"""警告。是的，的确是一个警告。",gaPZ_cottonCont3:继续,
gaPZ_cottonCont3B,GAPZCottonSelCont2,$cottonOption == what,,"""我希望你不光要打开你的双眼，还要打开你的内心。"" 他一只手握拳放在胸口，""我知道这听起来有些花言巧语，但卢德教导我们要说真话，以期我们的灵魂能透过层层云朵散发光芒。""",gaPZ_cottonCont3:继续,
gaPZ_cottonCont3C,GAPZCottonSelCont2,$cottonOption == threat,,"""威胁? 不，舰长，完全不是。这是一个警告。""",gaPZ_cottonCont3:继续,
gaPZ_cottonCont3,DialogOptionSelected,$option == gaPZ_cottonCont3,,"""我为你的灵魂感到担忧，舰长。末日就要降临，我们各自找寻指引。我们是否要走进玛门之坑，得到金钱和空洞的力量? 你的 {$shipOrFleet} 中就有摩洛克之树结的果实，舰长。它的种子会长成什么东西，我无法不好奇。并且，我无法不畏惧。"" 

""就像卢德曾经预言的那样，这是启示之日到来的又一信号。我能看出你在想些什么- 启示之日不是人之领星门崩溃的那天吗?"" 

Cotton 好像在推敲着接下来的话，""是，但又不是。那只是启示之日的开始。""",gaPZ_cottonCont4:继续,
gaPZ_cottonCont4,DialogOptionSelected,$option == gaPZ_cottonCont4,,"他放下茶杯，然后继续说起话来。他以前或许是个街头传道者，你想道，而且应该是个不错的传教者。

""大海将破碎，悬在空中，海水里混着鲜血。蝗虫从敌人的神庙中孵化出来。末日使者将踏入空无一物的门。然后，"" 他停止了祷告词，微笑了起来，甚至显得有些害羞，""后面当然还有了。我对这些祷告文非常着迷，但若你对此并无兴趣，那我也不必继续叨扰你。"" 

他又拿起茶杯，说道 ""卢德都预见到了。都白纸黑字地写在这里面。"" 他再一次将一只手握拳放在胸口，这次你注意到，他的手中有个口袋，里面是一本书。卢德圣书。""对我们这些可怜且有缺陷的孩子们来说，有一个问题: 我们是否应该寻求光明的指导?""","gaPZ_cottonConvert:""你是想把我也变成一名左径信徒吗?""
gaPZ_cottonPoint:""你到底想说什么?""
gaPZ_cottonSomething:""我觉得你说的或许有些道理.""",
gaPZ_cottonConvert,DialogOptionSelected,$option == gaPZ_cottonConvert,FireBest GAPZCottonSelCont3,"Cotton弟兄做了个滑稽的表情，""我的祷告水平不如从前了。那么我就绝对坦诚地告诉你吧，{$playerName} 舰长。""",,
gaPZ_cottonPoint,DialogOptionSelected,$option == gaPZ_cottonPoint,FireBest GAPZCottonSelCont3,"Cotton弟兄做了个滑稽的表情，""我的祷告水平不如从前了。那么我就绝对坦诚地告诉你吧，{$playerName} 舰长。""",,
gaPZ_cottonSomething,DialogOptionSelected,$option == gaPZ_cottonSomething,FireBest GAPZCottonSelCont3,"Cotton弟兄看上去终于松了一口气，""那么你终于开始明白了。卢德之光保佑啊..."" 他仰起头，低声自言自语了些什么。然后他重新看向你，""那么，请你听好了。""",,
GAPZCottonSelCont3,GAPZCottonSelCont3,,,"""这个{'通灵塔'}，它将要带来的东西... 是我最大的恐惧，但我必须承认，也是我最大的希望。有件事我非常明白: 你手中握着的正是敌人的工具，足以毁灭世界的工具。""

他顿了顿，看向你，目光如炬。然后他点了点头，""我并不是说要你把它丢掉，"" 他斟酌着字句，""它的确是邪恶的工具，但它就像放在婴儿身边的一套随身武器那样。我希望你能-"" 他闭上了双眼，""-等你到了要决定该怎么做的时候，我希望你能选择光明之道路。""","gaPZ_cottonThink:""我会... 好好想想你所说的.""
gaPZ_cottonLight:""你说到 '光明之道路' 又是指什么?""
gaPZ_cottonComplexity:""你或许还没意识到这整件事的复杂性.""
gaPZ_cottonTrust:""我会的. 相信我.""",
gaPZ_cottonThink,DialogOptionSelected,$option == gaPZ_cottonThink,FireBest GAPZCottonSelCont4,"他睁开眼睛，牢牢地看向你。""文字即是道路，道路即是光明。等你看到这道路时，你就无需考虑这个问题。只要 ... 迈出你的下一步就好。""",,
gaPZ_cottonLight,DialogOptionSelected,$option == gaPZ_cottonLight,"$player.gotBookOfLuddFromCotton = true
FireBest GAPZCottonSelCont4","他睁开眼睛，""你必须学习，朋友。""

他拿出那本卢德圣书，把它放在你的手里，然后抚摸着书的封面。""文字即是道路，道路即是光明。等你看到这道路时，你就无需提出问题。""",,
gaPZ_cottonComplexity,DialogOptionSelected,$option == gaPZ_cottonComplexity,FireBest GAPZCottonSelCont4,"他睁开眼睛，""信仰会消除这种问题。你所谓的 '复杂性' 不过是... 这一切事情背后低语的恶魔，"" 他张开双臂，像要横扫整片星区似的，""由玛门和摩洛克所建造的世界! 这世界就坐在你的肩膀上，在你的TriPad里，在你的植入物链接里，它轻语着关于你的灵魂的不确定之事。""",,
gaPZ_cottonTrust,DialogOptionSelected,$option == gaPZ_cottonTrust,FireBest GAPZCottonSelCont4,"他睁开眼睛，牢牢地看向你。""文字即是道路，道路即是光明。迈出下一步吧。如果你足够信仰，你就会明白的。""",,
GAPZCottonSelCont4,GAPZCottonSelCont4,,,"他睁开眼睛，平静而不失狂热地说道，""别人叫我杀手，叫我恐怖分子。但我的灵魂里绝对没有怀疑，舰长。一点都没有。""",gaPZ_cottonCont5:继续,
gaPZ_cottonCont5,DialogOptionSelected,$option == gaPZ_cottonCont5,,"Cotton弟兄身上的能量似乎开始消退了。他半鞠了一躬，神态看起来几乎有几分沮丧，""我得赶快离开了，{$playerName} 舰长，赶在这里的安保部队醒来之前。""

""感谢你愿意在我身上花些时间。那么下次再见了。记住，选择光明。""

说完，他侧身走出了门，留给你的只有两个茶杯，一壶茶，和一套便宜的，自动工厂生产的家具。","gaPZ_cottonTeacup:带走他的茶杯, 并交给当地安保部队做DNA匹配检测
gaPZ_cottonLeave:返回酒吧",
gaPZ_cottonTeacup,DialogOptionSelected,$option == gaPZ_cottonTeacup,"EndConversation DO_NOT_FIRE
RestoreSavedVisual","主管内部安保的官员 - 头衔是'空间站主管'，你面前的桌子上的立牌如此写着 - 摆出了一副厌恶的表情。

""-整片英仙座星区悬赏最高的左径恐怖分子头子... 在我的辖区内... 悠闲地喝着茶?""",gaPZ_cottonTeacup2:继续,
gaPZ_cottonTeacup2,DialogOptionSelected,$option == gaPZ_cottonTeacup2,,"在你面前的桌子上，Cotton弟兄的茶杯正安详地躺在一台透明的铝制证据储存箱里。旁边的TriPad上，DNA检测结果指责似的闪着亮光。

""我-""，这名空间站主管咽了咽口水，沉默了好一会，才再次开口道，""请不要向旁人透露这次事件。如果我们的... 调查行动需要你澄清任何关于你的证词的细节，我们会通知你的。呃，你可以走了，请便吧。"" 

主管慢慢地平复着呼吸，呆呆地看着TriPad，又看看茶杯，最后再看看你。",gaPZ_cottonLeaveCont:返回酒吧,
gaPZ_cottonReturnToBar,DialogOptionSelected,$option == gaPZ_cottonLeave,,你回到了酒吧。,gaPZ_cottonLeaveCont:继续,
gaPZ_cottonReturnToBarCont,DialogOptionSelected,$option == gaPZ_cottonLeaveCont,"EndConversation DO_NOT_FIRE
RestoreSavedVisual
BarCMD showOptions",,,
gaPZ_cottonNoFollow,DialogOptionSelected,$option == gaPZ_cottonNoFollow,BarCMD showOptions,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
# GAatg (At The Gates),,,,,,
gaATGdevstart,PopulateOptions,"$id == station_galatia_academy
$global.isDevMode
!$global.gaATG_inProgress",SetOptionColor gaATG_devstart2 gray,,199:gaATG_devstart2:>> (dev) start gaATG,
gaPZdevCottonTest,PopulateOptions,"$id == station_galatia_academy
$global.isDevMode",SetOptionColor gaPZ_cottonFollow gray,,200:gaPZ_cottonFollow:Test cotton gaPZ convo,
gaATGdevComplete,PopulateOptions,"!$global.gaATG_missionCompleted 
$id == station_galatia_academy
$global.isDevMode",SetOptionColor gaATG_devComplete2 gray,,201:gaATG_devComplete2:Set gaATG_missionComplete,
gaATGdevComplete2,DialogOptionSelected,$option == gaATG_devComplete2,$global.gaATG_missionCompleted = true,,,
gaATGdevstart2,DialogOptionSelected,$option == gaATG_devstart2,"SetPersonHidden coureuse false
MovePersonToMarket coureuse ga_market
SetPersonHidden gargoyle false
MovePersonToMarket gargoyle ga_market
SetPersonHidden zal true
SetPersonPortrait zal ""zal""
MovePersonToMarket zal kantas_den
$global.gaKA_missionCompleted = true
$global.gaFC_missionCompleted = true
$global.gaPZ_missionCompleted = true
$global.gaPZ_scannedZiggurat = true
DismissDialog","Dev start for GA ATG testing.

Remember to leave then return to the Galatia Academy.",,
"# Mission intro at Galatia Academy
# Sebestyen calls you in, Baird talks",,,,,,
gaATGIntro,OpenInteractionDialog,"$id == station_galatia_academy
!$gaATG_inProgress
$global.gaKA_missionCompleted score:1000
$global.gaFC_missionCompleted score:1000
$global.gaPZ_scannedZiggurat score:1000
!$global.gaATG_missionGiven
!$gaATG_showMeetBairdOption",ShowDefaultVisual,"你的 {$shipOrFleet} 遵从自动交通管控系统的信号进入停泊轨道时，你的通讯官叫住了你。
 
""舰长，有位名叫Sebestyen的院士想和您通话。他说是件急事。""","gaATG_introCont1:""接受他的通讯请求.""",
gaATGIntro1,DialogOptionSelected,$option == gaATG_introCont1,BeginConversation sebestyen,"Sebestyen出现在屏幕上，看起来很焦急，这可不常见。

""{$playerName} 舰长! 还有不知道刚刚和我通话那位是谁 - 替我向他问好 - 哦，差点忘了。你好! 最近还顺利吧?""

不等你回答，他便继续说道 ""真是不好意思，但是Baird教务长想和你见一面，呃，有些很重要的事情。也就是说，啊，和您之前参与的一项... Galatia学院发起的研究有关。"" 他顿了顿以便你有时间思考。""所以，麻烦你方便的时候来见一见教务长。谢谢你，舰长。""

Sebestyen没有像往常那样说几句客套话，就切断了通讯。",gaATG_introCont2:继续,
gaATGIntro2,DialogOptionSelected,$option == gaATG_introCont2,"EndConversation DO_NOT_FIRE
$gaATG_showMeetBairdOption = true
FireBest GAPostOpen
#ShowDefaultVisual
#FireAll PopulateOptions",,,
gaATGIntroMeetBairdOption,PopulateOptions,"$id == station_galatia_academy
$gaATG_showMeetBairdOption score:1000",,,gaATG_meetBaird:告诉代理人教务长正等着和你见面,
gaATGIntro3,DialogOptionSelected,$option == gaATG_meetBaird,"unset $gaATG_showMeetBairdOption
BeginConversation baird false true","你走进教务长的办公室，身后厚重的木门轻缓的关上。

""舰长，"" 原本望着办公桌的Baird转过身来。""很好。坐吧。我们这次可有的谈了。""

根据以往的经历，你感到这次见面与其说是谈话，不如说是上课。","gaATG_introCont4:坐下, 放松
gaATG_introCont4b:继续站着",
gaATGIntro4b,DialogOptionSelected,$option == gaATG_introCont4b,"$option = gaATG_introCont4 0
FireBest DialogOptionSelected",Baird转过身去，继续望着办公桌，对你的小情绪视而不见。,,
gaATGIntro4,DialogOptionSelected,$option == gaATG_introCont4,BeginConversation baird false true,"""我们已经重建了Kallichore档案中的理论工作。Coureuse院士的研究已经可以取代已有的进展。""

""你从{通灵塔}计划船体中发现并扫描的光尘产生装置非常关键，因为它展示出了极为非常规的超物理学技术。速子科技使用的AI是这突破的主要原因，不过我估计速子科技的人员对他们创造出的这东西的了解，还停留在极其基础，纯理论的阶段。""

""在这方面我们已经领先他们了，舰长，所以斩获头奖的一定是我们。但是。""",gaATG_introCont5:继续,
gaATGIntro5,DialogOptionSelected,$option == gaATG_introCont5,,"""我们能做的不多，"" 抬头看天，好像在反抗什么霸道的神明，""Tomas Kallichore离间了霸主和速子科技，让他们互相敌视。这是个脆弱的平衡，而他没有掌握好平衡。霸主不得不采取行动，之后我也不得不站出来收拾他的烂摊子。""

""我们必须选一边站，这是再清楚不过了，于是我选择了霸主。如果说霸主是个已知量，那速子科技就是个无时无刻不在变化的变量 - 何况他们随意滥用AI核心科技，随时都可能第三次打开潘多拉之盒。""

""为此，我必须向至高霸主Daud保证，Galatia学院在努力达成下一次突破的同时，也考虑了他的利益。我需要你直接联系霸主的最高行政人员。""",gaATG_introCont6:继续,
gaATGIntro6,DialogOptionSelected,$option == gaATG_introCont6,,"""Tomas Kallichore教务长之前和至高霸主Daud达成过一份合约，在这合约里他做出了很多许诺，但之后都未能达成。我们或许可以对这份合约的大部分条款重新做出保证。我们还会提供，"" 看起来有些咬牙切齿，""额外的资源供给和信息共享，作为对Kallichore打破这份信任的补偿。""

""Daud 需要知道，我们不会再在他的眼皮子底下做出任何引人注目还危及安全的公开实验。""","gaATG_introCont7:""所以我得去Chicomoztoc, 要求和至高霸主见面?""",
gaATGIntro7,DialogOptionSelected,$option == gaATG_introCont7,"$option = gaATG_introHub1 0
FireBest DialogOptionSelected","""当然不是，"" Baird简短地说，""至高霸主不会和你这样的无名小卒谈话。另外，如果卢德教会那帮人看到你走进Daud的办公室，说Galatia学院想和你谈谈进行另一次摩洛克的伟大实验，他们恐怕要炸开了锅了。他可不会傻到捅那帮头脑简单的千禧一代的马蜂窝。""

""你需要去拿到一名身居高位的英仙座联盟VIP的外交证件。你的伪装身份是Kazeron的Yaribay家族和霸主之间的一名外交特使。""",,
gaATGIntroHub1,DialogOptionSelected,$option == gaATG_introHub1,FireAll gaATGIntroHub1Options,,,
gaATGIntroHub1option1,gaATGIntroHub1Options,!$askedWhoYaribay,,,"1:gaATG_introAsk1:""Yaribay家族是干什么的?""  ",
gaATGIntroHub1option2,gaATGIntroHub1Options,!$askedWhyHelp,,,"2:gaATG_introAsk2:""这个姓Yaribay的为什么会想帮我? 或者帮你?""",
gaATGIntroHub1option3,gaATGIntroHub1Options,!$askedNotDirectly,,,"3:gaATG_introAsk3:""为什么你不亲自去和至高霸主见一面?""",
gaATGIntroHub1option4,gaATGIntroHub1Options,,,,"4:gaATG_introGotIt:""从Yaribay那里搞到证书, 然后和至高霸主谈几句. 明白了.""",
gaATGIntroAsk1,DialogOptionSelected,$option == gaATG_introAsk1,"$askedWhoYaribay = true 0
$option = gaATG_introHub1 0
FireBest DialogOptionSelected","""英仙座联盟内部政治中的一个巨头。Yaribay氏族是Kazeron上三大家族企业之一，他们偏好一种... 就说是 '妥协' 吧，妥协内容是希望英仙座联盟和霸主能够统一。""

Baird暂时取下了她的眼镜，""英仙座联盟与霸主和解..."" 她难以置信地摇了摇头。""重要的是霸主 - 以及教会 - 能够接受持有Yaribay外交证件的特使与至高霸主Daud之间的私人谈话。""",,
gaATGIntroAsk2,DialogOptionSelected,$option == gaATG_introAsk2,"$askedWhyHelp = true 0
$option = gaATG_introHub1 0
FireBest DialogOptionSelected","Baird神气地笑了笑，""Horus Yaribay的长子在Galatia学院读书。然后发生了些事故。腰缠万贯且涉世未深的孩子们步入社会时，发生一两件事故也是常有的。他们还不通人情世故。想想这是多大的耻辱; Yaribay氏族的继承人面临开除，"" 教务长说道。""无法想象。""

""我会给你一条送给Horus Yaribay的口信。告诉他我们想利用他的身份作为掩盖，来跟至高霸主Daud说两句悄悄话。Horus自然希望他的长子能够在这所名望颇高的学院安稳毕业，"" Baird假装无辜般地抬起双手，""这可如何是好呢?""",,
gaATGIntroAsk3,DialogOptionSelected,$option == gaATG_introAsk3,"$askedNotDirectly = true 0
$option = gaATG_introHub1 0
FireBest DialogOptionSelected","""霸主以忠诚，传统和荣誉作为伪装，"" Baird轻笑道，""它内部可是有数不清的派系和部委，为了不同的目标而无止境地进行着权力斗争。他们的斗争一般都是按部就班地按剧本来的。但是这剧本，正如我们的卢德朋友所证明的那样，根据不同的读者，会讲不同的故事。""

""我就直说了，舰长。霸主的大部分人员知道了我们所做的事情，一定巴不得把我们 - 我和你 - 关进牢里，甚至是就地处决了。卢德教会的强硬派祈祷着把我们杀鸡儆猴，而且霸主统治阶层里信仰卢德的人太多了，很难对卢德教会守住秘密。Kallichore犯了个错误，那就是给了敌人一个借口: 现在有很多敌视的眼光盯着Galatia学院，就等着我们下一次失误。""

""我恰好知道Baikal Daud对于我的伟大计划比较开明，但他没法公开宣布这件事。毕竟他是至高霸主。""",,
gaATGIntroGotIt,DialogOptionSelected,$option == gaATG_introGotIt,"SetPersonHidden horus_yaribay false
$global.gaATG_missionGiven = true
BeginMission gaATG","""去Thule星系的Kazeron，"" Baird说，""提醒Horus Yaribay我们的立场是什么。等你见到至高霸主Daud，告诉他这次Galatia学院的研究的回报是独家的。我稍后会给你准备交给他的文件。""",gaATG_introWrap1:继续,
gaATGIntroWrap1,DialogOptionSelected,$option == gaATG_introWrap1,,"教务长转过身去，看向她办公室的菱形条纹的窗户。""等我们确定了至高霸主会合作，就可以进行到主动试验阶段了。"" 

你看出她在笑，好像不能自已一般，""Coureuse的团队马上就要完成一个星门扫描设备了。我们需要更多的数据，我们也需要你来收集这些数据。去跟她谈谈吧。尽量满足她的需求。""",gaATG_introWrap2:继续,
gaATGIntroWrap2,DialogOptionSelected,$option == gaATG_introWrap2,,你知道这代表着你该离开了，不出所料，你感到身后的大门被打开了。戴着镜面面罩的守卫等着你行动。,gaATG_introWrap3:离开,
gaATGWrap3,DialogOptionSelected,$option == gaATG_introWrap3,"EndConversation DO_NOT_FIRE
ShowDefaultVisual
FireAll PopulateOptions",,,
,,,,,,
# gaATG get scanner from Coureuse,,,,,,
gaATGgetScannerStart,PickGreeting,"$id == coureuse score:1000
!$global.canScanGates
$global.gaATG_inProgress",ShowPersonVisual,"通讯器中，Coureuse站在她的实验室兼办公室里的图像稳定下来，周围还有许多全息投影，显示着各种数据图表。""哦，"" 她抬起头，""{$playerName} 舰长。是的，啊，Baird教务长让我向你汇报最新进展。""

她把占了好几个屏幕的研究工作划到一边; 屏幕上挤满的古怪的符号和图形收缩成不起眼的图标。",gaATG_getScannerStart2:继续,
gaATGgetScannerStart2,DialogOptionSelected,$option == gaATG_getScannerStart2,,"""话说在前面，"" 她说，""这只是一台原型设备。我跟教务长也说过了，我们还没有完成测试阶段 - 我们一直在用Galatia星门作为实验对象 - 但我认为，如果我们能够进行实时设备校准，并通过超通讯进行固件升级..."" Coureuse一边自言自语，一边点按着一个新的清单。","gaATG_getScanner1a:""你具体想让我做什么?""
gaATG_getScanner1b:不耐烦地清清嗓子",
gaATGgetScanner1a,DialogOptionSelected,$option == gaATG_getScanner1a,"$option = gaATG_getScanner2a 0
FireBest DialogOptionSelected","她看起来有些惭愧。""我讲的真烂啊，是吧。教学从来不是 - 抱歉，我还没回答你的问题呢。""",,
gaATGgetScanner1b,DialogOptionSelected,$option == gaATG_getScanner1b,"$option = gaATG_getScanner2a 0
FireBest DialogOptionSelected","""哦!"" 她再次抬起头，""真不好意思。要忙的事情太多了，我...""",,
gaATGgetScanner2a,DialogOptionSelected,$option == gaATG_getScanner2a,,"Coureuse深吸一口气，把身体摆正。

""这台原型设备可以与星门网络进行直接交互。我的猜想是，星门网络与其说是崩溃了，不如说是... 被折叠起来了。网络还在那里，只是无法访问。或许吧。我们需要测试一些特性，而且，"" 她看向一快辅助显示屏，缓了缓，然后再次看向你。",gaATG_getScanner2b:继续,
gaATGgetScanner2b,DialogOptionSelected,$option == gaATG_getScanner2b,,"""打开大门正是你对于{通灵塔}船体上搭载的光尘产生装置。它展现出的东西，"" 因为激动，她的声音高了八度，""我们想都不敢想的东西! 或者说，"" 她的热情变成了怀疑的眼神，""在目前公认的理论范围内是几乎不可能的。全新的超空间物理的分支领域打开了，出现了，我也不知道该怎么说 - 就等着有人最先观测到!""","gaATG_getScanner3a:""听起来真有意思. 我该怎么促成这项新发现呢?""
gaATG_getScanner3:""好好好, 冷静点. 我只是想知道我该怎么完成我的任务.""",
gaATGgetScanner3a,DialogOptionSelected,$option == gaATG_getScanner3a,"$option = gaATG_getScanner3 0
FireBest DialogOptionSelected",,,
gaATGgetScanner3,DialogOptionSelected,$option == gaATG_getScanner3,,"""对，当然了。我们现在就把星门扫描设备转交给你的 {$shipOrFleet} 。我会给你简要讲解一下任务流程。""

Coureuse拿出一块新的全息显示屏，上面显示着一座人之领时期星门的线框图。距离星门约三倍于其直径的地方有一个小点，看上去应该是指代你的旗舰。你认出了包裹在这个点周围的泡泡，它表示的是驱动力场的影响范围。","gaATG_getScanner4:""看起来还挺简单的.""",
gaATGgetScanner4,DialogOptionSelected,$option == gaATG_getScanner4,,"""你得和星门保持相当近的距离。此外，你还必须确保星门附近没有其他的驱动力场。"" 她的注意力再次回到显示屏上，""你就位以后，只需要执行预先设定好的指令。扫描数据会被加密，待你靠近一处通讯中继器后就会自动传输到我这里。""

""当然，我们还需要进一步校准超维度转换，所以你得扫描六个星门。Galatia星门已经被我们扫描过了，你需要扫描六个别的星门。然后就可以进行下一步了。""","gaATG_getScanner5:""还有下一步?""",
gaATGgetScanner5,DialogOptionSelected,$option == gaATG_getScanner5,"AddTextSmall ""收到了星门扫描装置"" highlight
Call $global.gaATG_ref setGalatiaGateScanned
$global.canScanGates = true
$global.gaATG_goTalkToYaribay = true
Call $global.gaATG_ref updateStage
$global.numGatesScanned = 0","""呃。Baird教务长嘱咐我不要说出去，"" Coureuse 说道。""但你也算半个相关人士...""

她没有想太多，眼睛看向一边，轻声说道，"" 我们把它称为""双面神""装置。我承认现在给它起名还为时尚早，但是超物理学小组对此兴奋得不得了，"" 她无奈地耸了耸肩。""也不好拦住他们。""

""唉，要是-"" Coureuse 注意到显示器上的闪光，""设备转交已经完成了，舰长。你可以走了。""","cutCommLink:""太好了, 该去扫描几个星们了.""
gaATG_getScannerMore:""你刚才是不是想说什么?""",
gaATGgetScannerMore,DialogOptionSelected,$option == gaATG_getScannerMore,"#FireBest GAATGgetScannerMoreOptions
FireAll GAATGgetScannerMoreOptions","她烦闷地叹了口气，看上去非常疲惫不堪。

""我的团队很积极，而我也- 我感谢他们的努力工作。但我的强项是理论，我不擅长把理论变成实际应用。这东西真的太... 真的太笨重了。我们的制造设备也好不到哪去! 技术人员们都尽力了，但教务长怎么也不满足。她总想着把日程加快加快再加快... 时间根本不够! 我需要更多时间来优化计算，进行更多实验，搞到更优质的部件-"" Coureuse 打了个打哈欠。""然后好好睡一觉。""

她看着别处，""要是Elissa还在的话，这一切都会变得特别简单。""",cutCommLink:切断通讯链接,
gaATGgetScannerMoreOptionA,GAATGgetScannerMoreOptions,!$global.gaFC_knowElissasName,,,"gaATG_getScannerMoreA:""这个Elissa是什么人?""",
gaATGgetScannerMoreOptionB,GAATGgetScannerMoreOptions,$global.gaFC_knowElissasName,,,"gaATG_getScannerMoreB:""Elissa Zal, 是吧? Westernesse出身?""",
gaATGgetScannerMoreOptionC,GAATGgetScannerMoreOptions,$global.gaFC_gotZalContactFromCavin score:100,,,"gaATG_getScannerMoreC:""Elissa Zal, 呃, 是你的朋友之类的?""",
gaATGgetScannerMoreOptionD,GAATGgetScannerMoreOptions,$global.gaFC_gotAlamangForScylla score:200,,,"gaATG_getScannerMoreD:""Elissa Zal. 是她让我给你带来那个... 呃, 味很冲的磷虾酱.""",
gaATGgetScannerMoreOptionA1,DialogOptionSelected,$option == gaATG_getScannerMoreA,"$option = gaATG_getScannerMoreEnd 0
FireBest DialogOptionSelected","""一个我认识的人。过去认识。算是朋友吧，我也- 总之，她的名字是Elissa Zal。我们... 共事过。很久以前了。她是个硬件方面的天才。但是，嗯，我犯了些错误，结果..."" Coureuse停住了，她不想再往下说了。

她的一台显示屏发出了警报声，听起来很紧急。Coureuse 拿出显示屏解除了警报。",,
gaATGgetScannerMoreOptionB2,DialogOptionSelected,$option == gaATG_getScannerMoreB,"$option = gaATG_getScannerMoreEnd 0
FireBest DialogOptionSelected","""呃，"" Coureuse若有所思地看着你; 是该信任你，还是该瞒着你? 

""算是吧。一开始算是。后来事情就变复杂了。她遇上了不少麻烦。而我不想让事情变得更糟。""

她的一台显示屏发出了警报声，听起来十分紧急。",,
gaATGgetScannerMoreOptionC3,DialogOptionSelected,$option == gaATG_getScannerMoreC,"$option = gaATG_getScannerMoreEnd 0
FireBest DialogOptionSelected","""呃，"" Coureuse若有所思地看着你; 是该信任你，还是该瞒着你?  ""不完全是。我是说，她算是我的朋友。或者说曾经是。但她遇到了不少麻烦。和Cavin无关; 是在那之后。比那次更糟。我不想让事情变得比这还坏了。""

她的一台显示屏发出了警报声，听起来十分紧急。",,
