id,trigger,conditions,script,text,options,notes
gaFCZalInterestingComms,DialogOptionSelected,$option == gaFC_zalInterestingComms,,"""你喜欢它吗?""{Zal}笑了笑，在图像跟上之前开始说话。""这是我的小项目之一。""","gaFC_zalInterestingCommsA:""这就是你与{Scylla}通讯的办法?""
gaFC_zalInterestingCommsB:""Scylla}用这东西继续她的研究?""
gaFC_zalInterestingCommsC:""我是在和真人，还是模拟人格对话""",
gaFCZalInterestingCommsA,DialogOptionSelected,$option == gaFC_zalInterestingCommsA,"$option = gaFC_zalDontSeeWhy 0
FireBest DialogOptionSelected","Zal}的影像叹息道：""如果不这样，我还能怎样?"" 然后她举起一个手指--""这就是告诉你的全部，没有更多细节。实行严格的信息安全处理是很重要的，你懂的吧?""",,
gaFCZalInterestingCommsB,DialogOptionSelected,$option == gaFC_zalInterestingCommsB,"$option = gaFC_zalDontSeeWhy 0
FireBest DialogOptionSelected","Zal}的影像微笑：""并不是这一个系统"" 然后她举起一个手指--""这就是告诉你的全部，没有更多细节。实行严格的信息安全处理是很重要的，你懂的吧?""",,
gaFCZalInterestingCommsC,DialogOptionSelected,$option == gaFC_zalInterestingCommsC,"$option = gaFC_zalDontSeeWhy 0
FireBest DialogOptionSelected","""你是什么人，哲学家吗?""{Zal}的形象对你翻了个白眼，""你的确在跟我说话，对吗? 这还不够吗?"" 她竖起一个手指--""你从我这里得不到任何细节。实行严格的信息安全处理是很重要的，你知道吗?""",,
gaFCZalDontSeeWhy,DialogOptionSelected,$option == gaFC_zalDontSeeWhy,,"""说到糟糕的信息安全管理。{Cavin}Pharoh}。他出于某种原因信任你。""

她消失的形象似乎在琢磨你。""我不明白为什么。""","gaFC_zalDontSeeWhyA:""我成功说服了他""
gaFC_zalDontSeeWhyB:""因为我的确不为本地安全部门或是舰队情报局工作""
gaFC_zalDontSeeWhyC:""这一定是我的魅力导致""
gaFC_zalDontSeeWhyD:""我也不知道，但是他相信了我""",
gaFCZalDontSeeWhyA,DialogOptionSelected,$option == gaFC_zalDontSeeWhyA,"$option = gaFC_whatDidHeSeeInYou 0
FireBest DialogOptionSelected",,,
gaFCZalDontSeeWhyB,DialogOptionSelected,$option == gaFC_zalDontSeeWhyB,"$option = gaFC_whatDidHeSeeInYou 0
FireBest DialogOptionSelected",,,
gaFCZalDontSeeWhyC,DialogOptionSelected,$option == gaFC_zalDontSeeWhyC,"$option = gaFC_whatDidHeSeeInYou 0
FireBest DialogOptionSelected",,,
gaFCZalDontSeeWhyD,DialogOptionSelected,$option == gaFC_zalDontSeeWhyD,"$option = gaFC_whatDidHeSeeInYou 0
FireBest DialogOptionSelected",,,
gaFCZalDontSeeWhy2,DialogOptionSelected,$option == gaFC_whatDidHeSeeInYou 0,,"""我想这也是因为我在你身上看到了什么。""{Zal}揉着下巴，似乎在沉思。""我认为{Cavin}看到了...改变。确切地说，不是混乱，而是变革。是的。"" 

Zal}的形象微微闪动。

""船长，我决定要帮助你。但目前我对{Scylla}做了承诺，所以...这么说吧，如果我是你，我会沿着{Leonis}的道路走下去。""","gaFC_zalLeonisWho:""谁的什么?""
gaFC_zalLeonisIsirah:""军阀{Leonis} - 你在指{Isirah}星系""",
gaFCZalLeonisWho,DialogOptionSelected,$option == gaFC_zalLeonisWho,,"军阀{Leonis}，星历{47}年? 入侵了{Isirah}星系? 血腥和征服?""

她的形象对你翻了个白眼，""听着，如果{Scylla}问起，告诉她我已经尽力尝试用神秘谜语的形式提醒你，而不是直接大声告诉你去哪里找她。""",gaFC_zalAlamang:继续,
gaFCZalLeonisIsirah,DialogOptionSelected,$option == gaFC_zalLeonisIsirah,,"她的影像神秘地笑着说：""我可没说过。""",gaFC_zalAlamang:继续,
gaFCZalAlamang,DialogOptionSelected,$option == gaFC_zalAlamang,$global.gaFC_gotAlamangForScylla = true,"""哦，还有一件事--当你找到{Scylla}的时候，一定要给她带一块{Sub-Kay}牌的调味酱。这是嗯，一种磷虾酱。要确保是蓝色包装的。这可是好东西，你只有在{Fikenhild}上才能买到它。她说其他都只能喂给垃圾桶。""","gaFC_zalAllYouGet:""Isirah}星系和磷虾酱，对吧""",
gaFCZalAllYouGet,DialogOptionSelected,$option == gaFC_zalAllYouGet,,"""是啊。"" 她的影像微笑着，似乎因为你回答出的答案而高兴。""看，她没有告诉我她的确切位置。此外，它也会改变。我只是确保她能从系统中获得信号，以便...好吧，那得{Scylla}来告诉你。如果她愿意的话。""

""祝你带来变革，舰长。""

Elissa}Zal}的图像闪烁着，退化成由损坏的压缩算法造成的马赛克。",gaFC_zalLeave:切断通讯,
gaFCZalLeave,DialogOptionSelected,$option == gaFC_zalLeave,"ShowDefaultVisual
SetPersonHidden zal true
SetPersonPortrait zal ""zal""
MovePersonToMarket zal kantas_den
$global.gaFC_gotIsirahLeadFromZal = true
$global.gaFC_searchIsirah = true
Call $global.gaFC_ref updateStage","你断开了通讯，想知道这个自非官方的超波通讯中继器上到底发生了什么。任何答案，似乎都可以在{Isirah}星系中找到。

在你忘记之前，你呼唤你的军需官，指示他采购一箱这种特殊的磷虾酱。",cutCommLink:继续,
,,,,,,
"# gaFC Fikenhild, chatting with Finlay Siyavong",,,,,,
GAFCSiyavongFirstGreeting_INVESTIGATE_FIKENHILD,PickGreeting,"$id == siyavong score:1000
$market.gaFC_coureuseInvestigation
!$global.gaFC_gotIsirahLeadFromZal
$global.gaFC_triedToSeeCavin
#Call $global.gaFC_ref updateData","ShowPersonVisual
$metAlready = true
$spokeOpenly = true
FireBest FCFikenhildSiyavongGreeting",,,
GAFCSiyavongFikenhildGreet1,FCFikenhildSiyavongGreeting,"!$global.gaFC_madeSiyavongAngry
!$global.gaFC_knockedAnyway","$option = gaFC_fikenhildSiyavongHub 0
FireBest DialogOptionSelected","""{$playerName}。终于，我们可以面对面交谈。{Finlay}Siyavong}为您效劳。""",,
GAFCSiyavongFikenhildGreet2,FCFikenhildSiyavongGreeting,"$global.gaFC_knockedAnyway
!$global.gaFC_madeSiyavongAngry","AdjustRepPerson siyavong INHOSPITABLE -5
$option = gaFC_fikenhildSiyavongHub 0
FireBest DialogOptionSelected","""${playerName}。我是{Finlay}Siyavong}；我们终于可以面对面对话了，在一个谨慎的环境下。"" 他低下头，表情变得严肃起来。""这是一种技能，与战术一样，你应该好好练习。""

他看向一旁，""你真的能让使事情复杂化，比如在{Kay-arco}开展局部监视行动。让我强调一下--""他制止了自己。""算了，让我们直接说手头的事情。""",,
GAFCSiyavongFikenhildGreet3,FCFikenhildSiyavongGreeting,$global.gaFC_madeSiyavongAngry,"AdjustRepPerson siyavong INHOSPITABLE -10
$option = gaFC_fikenhildSiyavongHub 0
FireBest DialogOptionSelected","""我是{Finlay}Siyavong}，尽管你已经很清楚地表明你知道这一点，而且乐于在当局感兴趣的人面前展示你拥有的知识。"" 

""让我说清楚。联盟保证了星系内商人的某些权利，尽管考虑到你'丰富多彩'的记录，赋予你这样的地位是一种牵强。所以即使你表现出对这个机构和我提出要求的不尊重，我也不能简单地把你关起来。"" 他折起手臂，向后靠去。""尽管我很想这么做。""

""但我们有更重要的事情要讨论，不是吗?""。",,
GAFCSiyavongFikenhildHub,DialogOptionSelected,$option == gaFC_fikenhildSiyavongHub,FireAll GAFCSiyavongFikenhildHubOptions,,,
GAFCSiyavongFikenhildHub1,GAFCSiyavongFikenhildHubOptions,!$askedWhatDoYouDo ,,,"gaFC_fikenhildSiyavongWhatDo:""你在做的东西到底是什么""",
GAFCSiyavongFikenhildHub2,GAFCSiyavongFikenhildHubOptions,!$tookYouLongEnough,,,"gaFC_fikenhildSiyavongLongEnough:""你真是过了好一会才联系我""",
GAFCSiyavongFikenhildHub3,GAFCSiyavongFikenhildHubOptions,,,,"gaFC_fikenhildSiyavongWhereSyclla:""Scylla}Coureuse}在哪""",
GAFCSiyavongFikenhildWhatDo,DialogOptionSelected,$option == gaFC_fikenhildSiyavongWhatDo,"$askedWhatDoYouDo = true
$option = gaFC_fikenhildSiyavongHub 0
FireBest DialogOptionSelected","""如你所见，我是英仙座联盟舰队情报处的代表。""{Siyavong}摊开双手，似乎在表明他没有恶意。""我的工作是防止并确保英仙座联盟成员享受的自由不被侵犯。""

""但我们今天的谈话是因为你，船长。你在寻找我们关注的某位人物时有些过于不谨慎。""",,
GAFCSiyavongFikenhildLongEnough,DialogOptionSelected,$option == gaFC_fikenhildSiyavongLongEnough,"$tookYouLongEnough = true
$option = gaFC_fikenhildSiyavongHub 0
FireBest DialogOptionSelected","""是的，我们已经观察你有一段时间了，{$playerName}。""{Siyavong}举起一个手持终端，做出阅读的姿势。""你最近的生涯履历相当吸引人，舰长。你似乎有寻找麻烦的诀窍，麻烦也确实找到了你。"" 

他放下了终端。""这为分析学者们提供了很多素材。""  

""说实话，""他说，并微微一笑，""我曾希望我们不会发展到需要面对面交谈的地步。但你让我不得不这么做，所以我们现在坐在这里。""",,
GAFCSiyavongFikenhildWhereScylla,DialogOptionSelected,$option == gaFC_fikenhildSiyavongWhereSyclla,"$option = gaFC_fikenhildSiyavongHubB 0
FireBest DialogOptionSelected","Siyavong}特工看起来被你逗乐了，""这是问公共部门的特工一个过于直接的问题，你不觉得吗? 但这是问题的核心，而你的资料表明你的确有这种倾向，我们可以描述为，直言不讳。""

""让我用一个问题来回答你，""他靠过来，""你为什么要知道{Scylla}Coureuse}在哪里?""",,
GAFCSiyavongFikenhildHubB,DialogOptionSelected,$option == gaFC_fikenhildSiyavongHubB,FireAll GAFCSiyavongFikenHildHubBOptions,,,
GAFCSiyavongFikenhildHubB1,GAFCSiyavongFikenHildHubBOptions,!$saidWantToHelpScylla,,,"gaFC_fikenhildSiyavongHelp:""我希望帮助{Scylla}。""",
GAFCSiyavongFikenhildHubB2,GAFCSiyavongFikenHildHubBOptions,,,,"gaFC_fikenhildSiyavongFindHer:""我不想透露这些，无论你帮还是不帮，我都会找到她。""",
GAFCSiyavongFikenhildHubB3,GAFCSiyavongFikenHildHubBOptions,,,,"gaFC_fikenhildSiyavongOtherPeople:""某人认为她非常重要。""",
GAFCSiyavongFikenhildHubB4,GAFCSiyavongFikenHildHubBOptions,,,,"gaFC_fikenhildSiyavongBaird:""我在为院长{Anahita}Baird}做一件非常重要的事。""
",
GAFCSiyavongFikenhildHubB5,GAFCSiyavongFikenHildHubBOptions,$global.gaFC_gotZalContactFromCavin ,,,"gaFC_fikenhildSiyavongContactZal:""我能让你联系到{Elissa}Zal}。""",
GAFCSiyavongFikenhildHelp,DialogOptionSelected,$option == gaFC_fikenhildSiyavongHelp,$saidWantToHelpScylla = true,"Siyavong}特工发出一阵短促而奇怪的笑声。""哦，确实如此，"" 他说。

他停顿了一会儿，审视着你。""你没在说实话。""","gaFC_fikenhildSiayvongSerious:""我很认真。""
gaFC_fikenhildSiyavongSortOf:""这是真的...从某种角度上来说。""
gaFC_fikenhildSiyavongSortOf2:""确实，但是大多数人都愿意听到这个理由。""
gaFC_fikenhildSiyavongNo:""显然不是真的""
",
GAFCSiyavongFikenhildSerious,DialogOptionSelected,$option == gaFC_fikenhildSiayvongSerious,"$global.gaFC_searchIsirah = true
$global.gaFC_gotIsirahLeadFromSiyavong = true
Call $global.gaFC_ref updateStage
$askedHowKnowBaird = true 0
FireAll GAFCSiyavongFikenhildRevealOptions","他好奇地看着你，眉头紧皱。""有趣，""他对自己说，""直接。""

""{$playerHeOrShe}真的是这么想吗?""他喃喃自语，然后挥挥手把问题抛开，""没必要回应这个。你已经甩给我很多问题了。现在--有更重要的事情要做：拯救{Scylla}Coureuse}。"" 他就像我们在某个笑话上达成了默契一样笑了起来。

""Coureuse}在{Isirah}星系里。当然。我可以告诉你--""他戏剧性地停顿了一下，因为他在他的桌面控制台敲击了一些东西；你的{TriPad}响了，""--有一个看起来可信的数据，我们截获了她和{Cavin}Pharoh}先生之间的通信。""",,
GAFCSiyavongFikenhildSortOf,DialogOptionSelected,$option == gaFC_fikenhildSiyavongSortOf,"$option = gaFC_fikenhildSiyavongSortOf2 0
FireBest DialogOptionSelected",,,
GAFCSiyavongFikenhildSortOf2,DialogOptionSelected,$option == gaFC_fikenhildSiyavongSortOf2,"$global.gaFC_searchIsirah = true
$global.gaFC_gotIsirahLeadFromSiyavong = true
Call $global.gaFC_ref updateStage","Siyavong}特工看起来很开心；现在你着了他的道。

""Coureuse}在I{sirah}星系里。当然。我可以告诉你--""他戏剧性地停顿了一下，因为他在他的桌面控制台敲击了一些东西；你的{TriPad}响了，""--有一个看起来可信的数据，我们截获了她和{Cavin}Pharoh}先生之间的通信。""

""这能告诉{Baird}院长，你真的在很努力工作，""他眨着眼睛说。
","gaFC_fikenhildSiyavongJustTellingMe:""直接告诉我她现在在哪。""
gaFC_fikenhildSiyavongHowKnowBaird:""你怎么会认识{Baird}?""",
GAFCSiyavongFikenhildJustTellingMe,DialogOptionSelected,$option == gaFC_fikenhildSiyavongJustTellingMe,"$askedJustTellingMe = true 0
FireAll GAFCSiyavongFikenhildRevealOptions","""我没告诉你任何东西。"" 他朝你做了个手势，""是你自己截获了一个通讯，记得吗? 而且，{Isirah}--嗯，不是一个大地方，我相信你很快就会把这些碎片拼凑起来的。""",,
GAFCSiyavongFikenhildHowKnowBaird,DialogOptionSelected,$option == gaFC_fikenhildSiyavongHowKnowBaird,"$askedHowKnowBaird = true 0
FireAll GAFCSiyavongFikenhildRevealOptions","Siyavon}的笑容扩大了，""如果我之前并不知道，你刚才不就自招了吗?""",,
GAFCSiyavongFikenhildNo,DialogOptionSelected,$option == gaFC_fikenhildSiyavongNo,FireAll GAFCSiyavongFikenHildHubBOptions,"""很诚实，""他以一种公事公办的方式折叠双手，""那么?""",,
GAFCSiyavongFikenhildFindHer,DialogOptionSelected,$option == gaFC_fikenhildSiyavongFindHer,"$option = gaFC_fikenhildSiyavongSortOf2 0
FireBest DialogOptionSelected",,,
GAFCSiyavongFikenhildOtherPeople,DialogOptionSelected,$option == gaFC_fikenhildSiyavongOtherPeople,,"Siyavong}探员看起来很开心；现在你着了他的道。

""好吧，{$playerName}，我正好也是'某些人'中的一个。她很重要--或者，更确切地说，如果当她的机会来临，她会变得很重要。""

他靠过来，轻轻地说：""有一些人希望她就这么保持无足轻重的状况，直到永远。我认为...我们不应该让事情变成那样。我怀疑你的'某些人'在这一点上同意我的观点，如果没有其他问题的话。""",,
GAFCSiyavongFikenhildBaird,DialogOptionSelected,$option == gaFC_fikenhildSiyavongBaird,,"Siyavong}特工眨了眨眼，皱了皱眉头，似乎没有想到你会就这么说出来。""我必须承认，你的直率有些令人不安。""

""我建议你注意你分享信息的对象，""他严厉地说，""特别是考虑到你即将了解一些更重要的情报。""","gaFC_fikenhildSiyavongCoureuseIsirah:""你在指什么""",
GAFCSiyavongFikenhildContactZal,DialogOptionSelected,$option == gaFC_fikenhildSiyavongContactZal,,"Siyavon}停顿了一下，没有表现出任何情绪或动作。你几乎要怀疑通讯信号是否卡住了，然后他开口了。""我很感兴趣，舰长。我们可以做个交易吗? 用{Zal}的通讯{ID}换取{Scylla}Coureuse}的位置?""
他现在笑了。","gaFC_fikenhildSiyavongZal:把{Elissa}Zal}的通讯{ID}给他
gaFC_fikenhildSiyavongHubB:""我不这么想。""",
GAFCSiyavongFikenhildZal,DialogOptionSelected,$option == gaFC_fikenhildSiyavongZal,"$global.gaFC_gaveZalContactToSiyavong = true
$option = gaFC_fikenhildSiyavongCoureuseIsirah 0
FireBest DialogOptionSelected","Siyavong}研究了一会他的{TriPad}。他说：""很有趣，""然后抬起头，把它放在一边。",,
GAFCSiyavongFikenhildCoureuseIsirah,DialogOptionSelected,$option == gaFC_fikenhildSiyavongCoureuseIsirah,"$global.gaFC_searchIsirah = true
$global.gaFC_gotIsirahLeadFromSiyavong = true
Call $global.gaFC_ref updateStage
FireAll GAFCSiyavongFikenhildRevealOptions
$global.gaFC_isirahClues++","""Coureuse}在{Isirah}星系里。当然。我可以告诉你--""他戏剧性地停顿了一下，因为他在他的桌面控制台敲击了一些东西；你的{TriPad}响了，""--有一个看起来可信的数据，我们截获了她和{Cavin}Pharoh}先生之间的通信。""

""这能告诉{Baird}院长，你真的在很努力工作，""他眨着眼睛说。",,
GAFCSiyavongFikenhildRevealOption1,GAFCSiyavongFikenhildRevealOptions,!$askedHowKnowBaird,,,"gaFC_fikenhildSiyavongHowKnowBaird:""你怎么会认识Baird""",
GAFCSiyavongFikenhildRevealOption2,GAFCSiyavongFikenhildRevealOptions,!$askedJustTellingMe,,,"gaFC_fikenhildSiyavongJustTellingMe:""你直接告诉我她现在在哪""",
GAFCSiyavongFikenhildRevealOption3,GAFCSiyavongFikenhildRevealOptions,"$askedJustTellingMe
$askedHowKnowBaird",,,"gaFC_fikenhildSiyavongWrapUp:""你的目的是什么，为什么要帮我?""",
GAFCFikenhildSiyavongWrapUp,DialogOptionSelected,$option == gaFC_fikenhildSiyavongWrapUp,,"""别担心。你在追踪一个流氓科学家，而我代表舰队情报局，在这个问题上我可不能告诉你任何事情。我们也没有见过面；我不认识你，你也不认识我。""

Siyavong}特工拍了拍手，""我相信我们已经谈完了。你们这些人怎么说来着--'航行无阻'，船长?""","gaFC_fikenhildSiyavongWrapUp2:""等等，我还有几个问题。""
cutCommLink:切断通讯",
GAFCFikenhildSiyavongWrapUp2,DialogOptionSelected,$option == gaFC_fikenhildSiyavongWrapUp2,ShowDefaultVisual,Finlay}摇了摇头，仍然微笑着。通讯线路突然断开，通讯对象变成了空白。,cutCommLink:切断通讯链接,
,,,,,,
"# talking to Finlay Siyavong wherein he stonewalls the player
(if player has spokeOpenly with him)",,,,,,
GAFCSiyavongStonewallGreeting,PickGreeting,"$id == siyavong score:1000
#!$global.gaFC_triedToSeeCavin score:100","ShowPersonVisual
$metAlready = true
#FireBest FCFikenhildSiyavongGreeting
FireAll GAFCSiyavongStonewallGreetOptions","通讯链接在一个英仙座联盟徽章的动态图形上保持了一会儿，然后才接通。

""你好，我是波英仙座联盟舰队情报处的{Finlay}Siyavong}中尉，""{Siyavong}说，""我能帮你做什么?""",,
GAFCSiyavongStonewallGreetOption1,GAFCSiyavongStonewallGreetOptions,$global.gaFC_inProgress,,,"gaFC_siyavongStonewallScylla:""我有几个关于{Scylla}Coureuse}的问题""",
GAFCSiyavongStonewallGreetOption2,GAFCSiyavongStonewallGreetOptions,,,,"
cutCommLink:切断通讯",
GAFCSiyavongStoneWallScylla,DialogOptionSelected,$option == gaFC_siyavongStonewallScylla,FireAll GAFCSiyavongStonewall,"""对不起，{$playerSirOrMadam}，但我们的工作人员中没有用这个名字的。我建议你在公共目录中查询。""",,
GAFCSiyavongStonewallOption1,GAFCSiyavongStonewall,$spokeOpenly,$siyavongStonewall = true 0,,"gaFC_siyavongStonewallOption1:""你为什么要装作不认识我的样子""",
GAFCSiyavongStonewallOption2,GAFCSiyavongStonewall,,$siyavongStonewall = true 0,,"gaFC_siyavongStonewallOption2:""好吧，我知道了""",
GAFCSiyavongStonewallOption3,GAFCSiyavongStonewall,$global.gaFC_gotIsirahLeadFromSiyavong,$siyavongStonewall = true 0,,"gaFC_siyavongStonewallOption3:""{Scylla}Coureuse}，记得吗，你说过知道去哪找她。""",
GAFCSiyavongStonewallOption4,GAFCSiyavongStonewall,,$siyavongStonewall = true 0,,"gaFC_siyavongStonewallOption4:""学者{Coureuse}，你问过关于她的事情""",
GAFCSiyavongStonewallOption5,GAFCSiyavongStonewall,,,,cutCommLink:切断通讯链接,
GAFCSiyavongStonewall1,DialogOptionSelected,$siyavongStonewall,unset $siyavongStonewall,"恐怕我不知道你在说什么。""{Siyavong}看着你，以一种无懈可击的方式模拟出礼貌的、官方的态度。""如果你想报告在跨势力的犯罪，或在当地政体中涉及非本联盟成员国公民的犯罪，我可以把你转给适当的联系人。""

无论你尝试什么，他都在搪塞。而且他很擅长这个。",cutCommLinkNoText:切断通讯,
,,,,,,
# gaFC_pickedBranchProbes,,,,,,
# gaFC Coureuse probe interactions,,,,,,
gaFCProbePrintHostilesText,OpenInteractionDialog,"$gaFC_probe score:1000
HostileFleetNearbyAndAware",ShowDefaultVisual,附近的一支敌对舰队正在追踪你的行动，阻止你派出{EVA小组}去检查探测器。,defaultLeave:离开,
gaFCProbeInteractionStart,OpenInteractionDialog,"$gaFC_probe score:1000
Call $global.gaFC_ref updateData","ShowDefaultVisual
FireBest GAFCProbeInteraction",,,
gaFCProbeObjectInteractionFirst,GAFCProbeInteraction,"!$global.gaFC_discoveredFirstProbe
#Call $global.gaFC_ref updateData",$global.gaFC_discoveredFirstProbe = true,"你的{$shipOrFleet}接近该探测器。它并没有传回有效的应答器ID，但当你的通讯官主动呼叫应答器时，返回的结果表明该探测器是{Galatia}学院的财产。随后是一段法律宣言，宣布对破坏行为的罚款，并指出对设备进行修改有潜在的不明危险。

你怀疑这些仅仅是文字而无实际约束，这只是一个在寒冷的真空中发送的电磁脉冲的幽灵，只能劝阻你所接触到的外系统清道夫中的少数人。","gaFC_probeInvestigate:调查探测器
defaultLeave:离开",
gaFCProbeObjectInteraction,GAFCProbeInteraction,#Call $global.gaFC_ref updateData,,你的{$shipOrFleet}接近该探测器。通讯官主动要求应答器提供身份信息，确认该探测器是{Galatia}学院的财产，其序列号与分配给{Coureuse}的超空间物理组的设备相匹配。,"gaFC_probeInvestigate:调查探测器
defaultLeave:离开",
gaFCProbeInteractionStartEmpty,OpenInteractionDialog,"$gaFC_probe score:1000
$tag:empty
Call $global.gaFC_ref updateData",ShowDefaultVisual,"你的{$shipOrFleet}接近该探测器。它并没有传回有效的应答器ID，当你的通讯官主动呼叫应答器时，也没有任何回应。

扫描发现，相比起探测器的尺寸，它的质量异常的低。你派出了一个打捞小组仔细调查。",gaFC_probeEmpty1:继续,
gaFCProbeEmpty1,DialogOptionSelected,"!$global.gaFC_scavengerDroppedProbe
$option == gaFC_probeEmpty1
","Call $global.gaFC_ref foundEmptyProbe
DespawnEntity","打捞者们操作着一架维修无人机，对船体上的一个标准对接口进行切割。在等离子体的闪光消失后，无人机转动其聚光灯，发现里面...什么也没有。

除了悬空的粗略切割的导管末端，探测器里面是空的。已经有人清空了内部的全部硬件。

""就在不久之前，""你的传感器官报告说，""雷达对上一个入侵者造成的碎片的扩散轨迹进行了扫描，显示出扩散幅度较小。不管是谁干的，他们很可能还在星系内。""

这个星系内有人带着你需要的硬件。",defaultLeave:离开,
gaFCProbeEmpty1Dropped,DialogOptionSelected,"$global.gaFC_scavengerDroppedProbe
$option == gaFC_probeEmpty1","Call $global.gaFC_ref foundEmptyProbe
DespawnEntity","打捞者们操作着一架维修无人机，对船体上的一个标准对接口进行切割。在等离子体的闪光消失后，无人机转动其聚光灯，发现里面...什么也没有。

除了悬空的粗略切割的导管末端，探测器里面是空的。已经有人清空了内部的全部硬件。

""就在不久之前，""你的传感器官报告说，""雷达对上一个入侵者造成的碎片的扩散轨迹进行了扫描，显示出扩散幅度较小。非常新，一定是在附近搜刮的那些拾荒者干的""

看来在这里没什么能干的了。",defaultLeave:离开,
gaFCProveInvestigate,DialogOptionSelected,$option == gaFC_probeInvestigate,FireBest ProbeInvestigateOption,,,
gaFCProbe1InvestigationStart,ProbeInvestigateOption,$global.gaFC_probesDone == 0,,"在你行动组组长的监督下，一个打捞小组被派了出去。该小组用{Baird}院长提供的口令打开了探测器，并安装了一个短程中继器，使你的技术人员能够完全监测探测器的数据环境。

数据回报成功启动；随着一阵离子焊枪的闪光，探测器的外壳被密封。你的行动组组长召回了打捞人员。",gaFC_probe1Investigation1:从技术小队里获取情况说明,
gaFCProbe1Investigation1,DialogOptionSelected,$option == gaFC_probe1Investigation1,,"你在简报室里见到了你的技术官员，他们已经展开了一个便携式工作站，并连接了一个整体投影仪来介绍调查结果。

该探测器由一组被安装在一个小型网络中的冗余计算核心组成；一团相连的字符的在空间中央缓缓旋转：导航系统和固定推进器；电池和恒温系统；雷达传感器和民用级的立场发生器。

你的技术官员将一半的图标挪去一边，把剩余的图标放大，找到特定研究项目的图标。黄色的警告字样表示这是一个不符合你们存档标准的{Galatia}学院规格的项目。",gaFC_probe1Investigation2:继续,
gaFCProbe1Investigation2,DialogOptionSelected,$option == gaFC_probe1Investigation2,,"""有趣的地方在这，""你的技术官说，把一个未知的图标挪到屏幕中间，""这里面有一个改良过的超空间航行核心，是小型星舰可能使用的那种。"" 

随着几个键的按下和一股波浪，它的图标变为某种类发光电路图被嵌入探测器的阴影中的样子。""就像模拟战场中的超空间通讯中继器，""一种钦佩的语气传来，""干得漂亮。不知道他们是如何在如此廉价的硬件上稳定脉冲强度的。""",gaFC_probe1Investigation3:继续,
gaFCProbe1Investigation3,DialogOptionSelected,$option == gaFC_probe1Investigation3,"$global.gaFC_probesDone++
DespawnEntity","你明确表示，无论这技术有多么吸引人，你更感兴趣的是它的信号指向哪里。

技术人员迅速眨眼，似乎他还有没有细想这个问题。""嗯，当我们说到超空间的时候，这并不是一个'哪里'的问题...""你给了一个不感兴趣的眼神，这是促使你的下属赶紧去做一种他们在你背后偷偷称为""执行总结""的报告。

""...啊，我的意思是，我们需要与更多像这样的探测器对接，以便能够用高光谱确定传输目标...也就是说，我们需要再找到两个探测器。然后我们就会知道，{$PlayerSirOrMadam}。""

找到了一个，还有两个。",defaultLeave:离开,
gaFCProbe2InvestigationStart,ProbeInvestigateOption,$global.gaFC_probesDone == 1,"$global.gaFC_probesDone++
DespawnEntity","所有船员都以模范般的效率完成了他们的工作；你的打捞队报告说，一个接口已经成功安装，已经将控制权移交给你的技术团队，他们正在在远程调查这个探测器。

""超空间波分析不是一个单纯的线性过程，""你的技术官员解释说，""我们还需要一个数据集来完成...嗯，好吧，它不是三角测量，但如果它能帮助理解的话你可以先这样认为。嗯。""

他们清了清嗓子。""舰长{$PlayerSirOrMadam}。"" 

你让他们回去工作。找到了两个，还有一个。",defaultLeave:离开,
gaFCProbe3InvestigationStart,ProbeInvestigateOption,$global.gaFC_probesDone == 2,,"这是他们第三次干这种事，所以你的工作人员完全知道该怎么做，而且做得很好。

在简报室里，第三个探测器的原理图漂浮在你面前。

""我们的工程师一直在工作，""你的技术官解释说，强调了这个高度改良的微型超空间器核心的规格有多么诡异，""在这里，我们看到与之前的基本相同的设置，但又做了一些改进，""他指向被一大堆难以理解的注释包围的组件图标，""这里，和这里。一个怪异的，不同来源的零件集合。甚至有受官方限制的军事技术。""","gaFC_probeInvestigaitonWrapUp1:""结论?""",
gaFCProbeInvestigaitonWrapUp1,DialogOptionSelected,$option == gaFC_probeInvestigaitonWrapUp1,"$global.gaFC_searchIsirah = true
$global.gaFC_gotIsirahLeadFromProbes = true
Call $global.gaFC_ref updateStage
DespawnEntity
unset $global.gaFC_probesDone
unset $global.gaFC_discoveredFirstProbe","""嗯，""技术人员注意到你的举止，""这很好。非常好。我们得到了一个更准确的元阵列的读数，这，嗯。"" 他疯狂地敲击着一块{TriPad}。

""它看起来像是......在{Isirah}星系的某处的一个轨道上。不管是谁在操作这些东西，他的接收器就在那里。""","gaFC_probeInvestigaitonWrapUp2:""这个接收器是什么样子的?""",
gaFCProbeInvestigaitonWrapUp2,DialogOptionSelected,$option == gaFC_probeInvestigaitonWrapUp2,,"你的技术官员认为。""它不会像普通的通信阵列那样大。想必有非常聪明的小型化改造--虽然会很精密而脆弱，但保持隐秘才是它的设计目的。我们的工程师认为它似乎使用了搜刮来的零件。各种各样的来源，也许是海盗的? 至少比我们想的更复杂。""

""它也会在中子探测器上显示，就像任何星舰驱动器或民用反应堆一样。超空间波效应将是--嗯，它不可能被放置在人口密集的地方，这是肯定的。因此，这个超空间波通讯中继器将带领我们找到最后的接收器，大概是这样。如果我们找到了这个中继器，我们就会知道在哪里找到这个东西另一端的人。""

稳定的轨道，中微子源，无人居住。{Isirah}星系。你回到舰桥，命令你的军官们进入岗位。",defaultLeave:离开,
,,,,,,
